286	1	1-4a	2	3	2	2
287	1	1-4a	2	2	2	3
288	1	1-4a	3	3	3	3
289	1	1-4a	1	0	0	1
290	1	1-4a	2	2	2	2
291	1	1-4a	2	2	2	2
292	1	1-4a	3	3	2	3
293	1	1-4a	2	2	2	2
294	1	1-4a	2	2	2	2
295	1	1-4a	0	0	1	1
296	1	1-4a	2	3	1	2
297	1	1-4a	2	2	2	2
298	1	1-4a	2	1	1	2
299	1	1-4a	2	2	2	2
300	1	1-4a	3	3	2	3
301	1	1-4a	1	2	1	2
302	1	1-4a	3	3	3	3
303	1	1-4a	3	3	2	2
304	1	1-4a	1	1	1	2
305	1	1-4a	3	3	2	3
306	1	1-4a	0	1	1	1
307	1	1-4a	2	2	2	3
308	1	1-4a	3	2	2	2
309	1	1-4a	2	2	2	2
310	1	1-4a	2	2	2	2
311	1	1-4a	0	1	1	1
312	1	1-4a	2	2	2	1
313	1	1-4a	1	1	2	2
314	1	1-4a	3	3	3	3
315	1	1-4a	2	3	3	3
316	1	1-4a	2	1	2	1
317	1	1-4a	2	2	2	2
318	1	1-4a	2	2	2	2
319	1	1-4a	1	1	2	2
320	1	1-4a	0	2	2	3
321	1	1-4a	2	1	1	1
322	1	1-4a	1	1	1	0
323	1	1-4a	2	2	2	2
324	1	1-4a	2	3	2	2
325	1	1-4a	3	3	2	3
326	1	1-4a	2	2	2	3
327	1	1-4a	2	2	2	3
328	1	1-4a	1	1	0	1
329	1	1-4a	3	3	3	3
330	1	1-4a	2	2	2	2
331	1	1-4a	2	2	1	1
332	1	1-4a	2	2	2	2
333	1	1-4a	2	2	2	2
334	1	1-4a	3	2	2	3
335	1	1-4a	2	2	2	3
336	1	1-4a	0	1	2	2
337	1	1-4a	3	3	2	3
338	1	1-4a	1	1	1	1
339	1	1-4a	2	2	2	3
340	1	1-4a	2	2	2	2
341	1	1-4a	1	1	0	0
342	1	1-4a	3	2	2	3
343	1	1-4a	1	1	1	1
344	1	1-4a	3	3	3	3
345	1	1-4a	3	3	3	1
346	1	1-4a	3	3	3	3
347	1	1-4a	3	3	2	3
348	1	1-4a	2	3	2	3
349	1	1-4a	0	2	2	3
350	1	1-4a	3	3	3	3
351	1	1-4a	2	2	2	2
352	1	1-4a	3	3	2	3
353	1	1-4a	2	2	2	2
354	1	1-4a	0	1	2	2
355	1	1-4a	2	2	2	3
356	1	1-4a	3	3	2	2
357	1	1-4a	2	2	2	3
358	1	1-4a	3	3	3	2
359	1	1-4a	2	2	2	2
360	1	1-4a	1	1	1	0
361	1	1-4a	2	2	2	2
362	1	1-4a	2	2	2	2
363	1	1-4a	2	2	2	3
364	1	1-4a	3	3	3	3
365	1	1-4a	2	2	2	2
366	1	1-4a	0	1	1	2
367	1	1-4a	2	3	2	2
368	1	1-4a	1	1	1	1
369	1	1-4a	0	1	2	2
370	1	1-4a	1	1	2	2
371	1	1-4a	3	3	3	3
372	1	1-4a	1	1	1	2
373	1	1-4a	2	2	1	1
374	1	1-4a	1	3	2	2
375	1	1-4a	1	2	2	2
376	1	1-4a	2	2	2	3
377	1	1-4a	3	3	2	3
378	1	1-4a	2	2	2	2
379	1	1-4a	1	1	1	1
380	1	1-4a	1	1	2	1
381	1	1-4a	0	1	2	3
382	1	1-4a	2	2	3	3
383	1	1-4a	2	2	2	2
384	1	1-4a	1	1	2	1
385	1	1-4a	2	2	2	2
386	1	1-4a	2	2	2	2
387	1	1-4a	3	3	3	3
388	1	1-4a	0	2	2	2
389	1	1-4a	0	1	2	1
390	1	1-4a	2	2	2	3
391	1	1-4a	2	2	2	2
392	1	1-4a	1	1	2	2
393	1	1-4a	2	2	2	3
394	1	1-4a	3	2	3	3
395	1	1-4a	2	2	2	3
396	1	1-4a	2	3	2	2
397	1	1-4a	1	2	2	2
398	1	1-4a	3	3	3	3
399	1	1-4a	2	2	2	2
400	1	1-4a	3	3	3	3
401	1	1-4a	3	3	2	2
402	1	1-4a	2	2	2	2
403	1	1-4a	0	1	2	2
404	1	1-4a	2	2	2	2
405	1	1-4a	3	3	3	3
406	1	1-4a	2	2	2	3
407	1	1-4a	1	1	1	1
408	1	1-4a	2	3	2	2
409	1	1-4a	1	1	1	1
410	1	1-4a	3	3	2	3
411	1	1-4a	2	2	2	2
412	1	1-4a	1	1	1	2
413	1	1-4a	0	3	3	3
414	1	1-4a	2	2	2	2
415	1	1-4a	1	1	1	1
416	1	1-4a	3	3	3	3
417	1	1-4a	2	2	2	2
418	1	1-4a	0	1	2	3
419	1	1-4a	2	2	1	1
420	1	1-4a	2	2	2	2
421	1	1-4a	2	2	2	2
422	1	1-4a	0	2	2	3
423	1	1-4a	3	3	2	2
424	1	1-4a	0	1	2	2
425	1	1-4a	2	3	2	3
426	1	1-4a	1	1	1	3
427	1	1-4a	2	2	2	3
428	1	1-4a	0	1	2	1
429	1	1-4a	3	3	3	3
430	1	1-4a	2	2	3	2
431	1	1-4a	3	3	3	3
432	1	1-4a	2	2	2	2
433	1	1-4a	0	2	2	2
434	1	1-4a	3	3	3	3
435	1	1-4a	0	2	2	2
436	1	1-4a	1	2	2	3
437	1	1-4a	2	2	2	2
438	1	1-4a	3	3	3	3
439	1	1-4a	2	2	2	2
440	1	1-4a	1	1	2	2
441	1	1-4a	3	2	2	2
442	1	1-4a	0	1	2	2
443	1	1-4a	0	1	0	1
444	1	1-4a	1	2	1	2
445	1	1-4a	3	3	3	3
446	1	1-4a	3	3	2	2
447	1	1-4a	2	2	2	2
448	1	1-4a	2	2	2	2
449	1	1-4a	3	3	3	3
450	1	1-4a	3	3	3	2
451	1	1-4a	2	2	2	3
452	1	1-4a	3	3	3	3
453	1	1-4a	3	3	2	2
454	1	1-4a	2	3	3	3
455	1	1-4a	2	2	2	2
456	1	1-4a	1	1	2	3
457	1	1-4a	2	2	2	2
458	1	1-4a	3	2	2	2
459	1	1-4a	2	2	2	2
460	1	1-4a	2	1	1	2
461	1	1-4a	1	1	1	1
462	1	1-4a	3	2	2	3
463	1	1-4a	1	1	1	1
464	1	1-4a	2	1	2	3
465	1	1-4a	2	2	1	2
466	1	1-4a	1	1	2	1
467	1	1-4a	0	1	2	1
468	1	1-4a	2	3	2	2
469	1	1-4a	2	2	2	2
470	1	1-4a	2	2	1	2
471	1	1-4a	0	1	1	2
472	1	1-4a	3	3	3	3
473	1	1-4a	3	3	3	3
474	1	1-4a	2	2	2	2
475	1	1-4a	2	2	2	2
476	1	1-4a	2	2	2	2
477	1	1-4a	3	3	2	2
478	1	1-4a	2	2	2	1
479	1	1-4a	2	2	2	2
480	1	1-4a	1	1	1	1
481	1	1-4a	3	3	2	2
482	1	1-4a	2	2	2	2
483	1	1-4a	1	1	1	1
484	1	1-4a	1	1	1	1
485	1	1-4a	2	2	2	2
486	1	1-4a	3	3	3	3
487	1	1-4a	2	2	2	2
488	1	1-4a	2	2	1	2
489	1	1-4a	2	2	2	3
490	1	1-4a	3	3	3	3
491	1	1-4a	1	2	1	1
492	1	1-4a	2	1	1	1
493	1	1-4a	3	3	3	3
494	1	1-4a	2	2	2	2
495	1	1-4a	2	3	2	3
496	1	1-4a	2	2	2	2
497	1	1-4a	2	2	2	2
498	1	1-4a	2	3	2	3
499	1	1-4a	2	1	2	2
500	1	1-4a	2	3	2	3
501	1	1-4a	2	2	2	2
502	1	1-4a	3	3	3	3
503	1	1-4a	2	2	3	2
504	1	1-4a	2	2	3	3
505	1	1-4a	3	3	2	2
506	1	1-4a	3	3	2	2
507	1	1-4a	0	1	1	1
508	1	1-4a	1	1	2	2
509	1	1-4a	2	2	2	2
510	1	1-4a	2	2	2	2
511	1	1-4a	3	3	2	2
512	1	1-4a	3	3	2	2
513	1	1-4a	3	3	3	3
514	1	1-4a	2	2	2	2
515	1	1-4a	1	1	1	2
516	1	1-4a	1	1	2	2
517	1	1-4a	3	3	2	1
518	1	1-4a	1	1	1	2
519	1	1-4a	2	2	2	1
520	1	1-4a	3	3	2	3
521	1	1-4a	1	1	2	2
522	1	1-4a	2	2	2	3
523	1	1-4a	3	3	3	3
524	1	1-4a	2	2	2	2
525	1	1-4a	3	3	2	3
526	1	1-4a	2	3	2	3
527	1	1-4a	1	1	2	3
528	1	1-4a	1	1	1	2
529	1	1-4a	2	2	2	2
530	1	1-4a	1	1	2	2
531	1	1-4a	0	2	2	3
532	1	1-4a	3	3	2	2
533	1	1-4a	2	2	2	3
534	1	1-4a	3	3	2	3
535	1	1-4a	2	1	2	2
536	1	1-4a	2	2	2	2
537	1	1-4a	1	1	1	1
538	1	1-4a	2	2	3	3
539	1	1-4a	0	1	2	2
540	1	1-4a	3	3	3	3
541	1	1-4a	2	2	2	2
542	1	1-4a	0	1	2	2
543	1	1-4a	0	1	1	1
544	1	1-4a	2	2	2	3
545	1	1-4a	2	2	2	2
546	1	1-4a	2	3	2	3
547	1	1-4a	3	3	3	3
548	1	1-4a	2	2	2	2
549	1	1-4a	3	3	3	3
550	1	1-4a	1	1	1	1
551	1	1-4a	0	2	2	2
552	1	1-4a	2	2	2	3
553	1	1-4a	3	3	2	2
554	1	1-4a	2	2	2	3
555	1	1-4a	2	1	1	2
556	1	1-4a	1	1	1	0
557	1	1-4a	2	2	2	2
558	1	1-4a	3	3	2	2
559	1	1-4a	1	1	2	1
560	1	1-4a	3	2	2	2
561	1	1-4a	1	1	1	1
562	1	1-4a	2	2	2	3
563	1	1-4a	1	1	2	2
564	1	1-4a	3	3	3	3
565	1	1-4a	3	3	2	2
566	1	1-4a	2	2	2	3
567	1	1-4a	2	2	2	2
568	1	1-4a	3	3	3	2
569	1	1-4a	1	1	2	2
570	1	1-4a	3	3	3	2
571	1	1-4a	2	2	2	2
572	1	1-4a	1	1	1	1
573	1	1-4a	3	3	3	3
574	1	1-4a	1	1	2	2
575	1	1-4a	2	3	2	3
576	1	1-4a	1	1	2	1
577	1	1-4a	3	3	3	3
578	1	1-4a	2	2	2	2
579	1	1-4a	2	2	2	2
580	1	1-4a	2	2	2	2
581	1	1-4a	2	3	3	2
582	1	1-4a	2	2	2	2
583	1	1-4a	0	1	1	1
584	1	1-4a	3	3	3	3
585	1	1-4a	2	3	2	3
586	1	1-4a	3	3	3	3
587	1	1-4a	3	3	3	3
588	1	1-4a	1	1	1	2
589	1	1-4a	2	2	2	2
590	1	1-4a	2	2	2	2
591	1	1-4a	0	1	1	1
592	1	1-4a	1	1	1	2
593	1	1-4a	1	1	1	2
594	1	1-4a	2	3	2	3
595	1	1-4a	2	2	2	3
596	1	1-4a	0	1	2	2
597	1	1-4a	2	2	2	2
598	1	1-4a	1	1	1	1
599	1	1-4a	1	1	1	1
600	1	1-4a	2	2	2	2
601	1	1-4a	1	1	1	2
602	1	1-4a	3	3	3	3
603	1	1-4a	2	2	1	2
604	1	1-4a	2	2	2	2
605	1	1-4a	1	1	2	2
606	1	1-4a	2	2	2	2
607	1	1-4a	2	2	2	3
608	1	1-4a	3	3	3	3
609	1	1-4a	1	1	1	1
610	1	1-4a	2	2	2	3
611	1	1-4a	2	2	2	2
612	1	1-4a	2	2	3	3
613	1	1-4a	2	3	1	2
614	1	1-4a	1	2	2	2
615	1	1-4a	3	3	3	2
616	1	1-4a	0	2	2	2
617	1	1-4a	2	2	2	2
618	1	1-4a	2	1	1	1
619	1	1-4a	1	2	1	1
620	1	1-4a	3	3	3	3
621	1	1-4a	1	1	2	2
622	1	1-4a	3	3	3	3
623	1	1-4a	1	2	1	2
624	1	1-4a	1	1	2	2
625	1	1-4a	1	1	2	1
626	1	1-4a	2	2	2	2
627	1	1-4a	3	3	3	2
628	1	1-4a	3	3	2	3
629	1	1-4a	2	2	2	2
630	1	1-4a	0	2	2	2
631	1	1-4a	2	2	1	2
632	1	1-4a	0	1	2	1
633	1	1-4a	0	1	1	2
634	1	1-4a	2	3	2	3
635	1	1-4a	1	2	2	2
636	1	1-4a	0	1	1	2
637	1	1-4a	1	1	2	2
638	1	1-4a	1	1	2	2
639	1	1-4a	2	2	2	2
640	1	1-4a	2	2	3	3
641	1	1-4a	2	2	2	2
642	1	1-4a	3	3	3	3
643	1	1-4a	2	2	2	3
644	1	1-4a	3	3	3	3
645	1	1-4a	3	3	3	2
646	1	1-4a	2	2	2	2
647	1	1-4a	2	2	2	2
648	1	1-4a	1	2	2	2
649	1	1-4a	0	2	2	3
650	1	1-4a	3	3	3	3
651	1	1-4a	3	3	3	3
652	1	1-4a	2	3	2	3
653	1	1-4a	3	3	3	3
654	1	1-4a	1	2	2	2
655	1	1-4a	2	2	2	2
656	1	1-4a	2	3	2	3
657	1	1-4a	2	2	1	1
658	1	1-4a	1	2	2	2
659	1	1-4a	2	2	2	2
660	1	1-4a	2	3	3	2
661	1	1-4a	1	2	2	3
662	1	1-4a	2	2	2	2
663	1	1-4a	2	3	2	3
664	1	1-4a	2	3	2	2
665	1	1-4a	2	2	2	2
666	1	1-4a	2	2	2	3
667	1	1-4a	2	2	2	3
668	1	1-4a	0	1	2	2
669	1	1-4a	2	2	2	2
670	1	1-4a	2	3	3	3
671	1	1-4a	1	1	3	3
672	1	1-4a	3	3	3	3
673	1	1-4a	1	1	1	1
674	1	1-4a	3	3	3	3
675	1	1-4a	2	2	2	3
676	1	1-4a	1	1	1	2
677	1	1-4a	3	3	2	3
678	1	1-4a	2	2	2	3
679	1	1-4a	2	2	2	2
680	1	1-4a	3	2	2	3
681	1	1-4a	3	3	3	3
682	1	1-4a	2	2	2	2
683	1	1-4a	3	2	2	2
684	1	1-4a	2	2	2	2
685	1	1-4a	2	2	2	3
686	1	1-4a	3	2	2	3
687	1	1-4a	2	3	2	2
688	1	1-4a	2	2	2	2
689	1	1-4a	3	3	2	2
690	1	1-4a	0	1	2	3
691	1	1-4a	2	2	1	1
692	1	1-4a	1	2	2	2
693	1	1-4a	1	1	1	2
694	1	1-4a	2	2	2	2
695	1	1-4a	3	3	2	2
696	1	1-4a	2	2	2	2
697	1	1-4a	3	3	3	3
698	1	1-4a	3	3	2	2
699	1	1-4a	2	3	2	2
700	1	1-4a	2	2	2	2
701	1	1-4a	2	1	2	2
702	1	1-4a	1	1	2	2
703	1	1-4a	1	1	1	1
704	1	1-4a	3	2	2	2
705	1	1-4a	0	2	2	3
706	1	1-4a	2	2	2	3
707	1	1-4a	2	2	2	2
708	1	1-4a	2	2	2	2
709	1	1-4a	2	2	2	2
710	1	1-4a	3	3	3	3
711	1	1-4a	2	2	2	3
712	1	1-4a	1	1	1	2
713	1	1-4a	0	1	2	2
714	1	1-4a	2	2	1	1
715	1	1-4a	3	3	3	3
716	1	1-4a	2	3	2	3
717	1	1-4a	1	1	1	2
718	1	1-4a	1	2	1	2
719	1	1-4a	3	3	2	2
720	1	1-4a	0	3	2	3
721	1	1-4a	2	2	2	2
722	1	1-4a	1	2	2	2
723	1	1-4a	2	2	2	3
724	1	1-4a	0	1	1	2
725	1	1-4a	3	3	3	3
726	1	1-4a	2	2	3	3
727	1	1-4a	3	2	2	3
728	1	1-4a	2	2	2	2
729	1	1-4a	2	3	2	3
730	1	1-4a	3	3	3	3
731	1	1-4a	3	3	2	3
732	1	1-4a	3	3	3	3
733	1	1-4a	2	2	2	2
734	1	1-4a	3	3	3	2
735	1	1-4a	3	3	3	3
736	1	1-4a	3	2	3	3
737	1	1-4a	0	1	1	1
738	1	1-4a	1	2	2	1
739	1	1-4a	2	2	2	2
740	1	1-4a	2	2	2	3
741	1	1-4a	2	2	2	3
742	1	1-4a	2	2	2	2
743	1	1-4a	2	3	3	2
744	1	1-4a	0	2	2	2
745	1	1-4a	1	3	3	3
746	1	1-4a	2	2	2	3
747	1	1-4a	2	2	2	2
748	1	1-4a	0	1	2	2
749	1	1-4a	2	2	2	2
750	1	1-4a	3	2	2	2
751	1	1-4a	2	2	2	3
752	1	1-4a	2	2	2	2
753	1	1-4a	3	3	3	3
754	1	1-4a	2	2	2	2
755	1	1-4a	0	1	2	2
756	1	1-4a	0	1	1	1
757	1	1-4a	3	3	3	2
758	1	1-4a	3	3	3	2
759	1	1-4a	2	2	2	2
760	1	1-4a	2	2	2	2
761	1	1-4a	3	3	3	3
762	1	1-4a	2	2	2	3
763	1	1-4a	1	1	1	1
764	1	1-4a	0	1	1	2
765	1	1-4a	0	2	2	2
766	1	1-4a	3	3	2	2
767	1	1-4a	1	1	2	2
768	1	1-4a	2	2	2	2
769	1	1-4a	1	2	2	3
770	1	1-4a	2	3	3	3
771	1	1-4a	2	2	2	2
772	1	1-4a	1	1	2	2
773	1	1-4a	1	2	2	2
774	1	1-4a	3	3	3	3
775	1	1-4a	3	3	3	3
776	1	1-4a	1	2	1	2
777	1	1-4a	2	2	2	2
778	1	1-4a	3	3	2	3
779	1	1-4a	1	1	1	1
780	1	1-4a	2	2	2	2
781	1	1-4a	2	2	2	3
782	1	1-4a	2	2	3	2
783	1	1-4a	2	2	2	2
784	1	1-4a	1	2	2	1
785	1	1-4a	2	2	2	2
786	1	1-4a	0	3	3	2
787	1	1-4a	2	2	1	1
788	1	1-4a	2	2	2	3
789	1	1-4a	2	2	2	2
790	1	1-4a	0	2	2	3
791	1	1-4a	1	1	1	1
792	1	1-4a	1	1	1	1
793	1	1-4a	0	1	2	2
794	1	1-4a	1	2	2	2
795	1	1-4a	3	3	3	3
796	1	1-4a	2	2	2	2
797	1	1-4a	3	3	3	3
798	1	1-4a	2	3	2	2
799	1	1-4a	3	3	3	3
800	1	1-4a	0	1	2	2
801	1	1-4a	2	2	2	2
802	1	1-4a	2	2	2	3
803	1	1-4a	2	2	2	3
804	1	1-4a	2	2	2	3
805	1	1-4a	2	3	3	3
806	1	1-4a	0	0	0	0
807	1	1-4a	2	2	2	2
808	1	1-4a	2	2	2	2
809	1	1-4a	2	2	2	2
810	1	1-4a	0	1	1	2
811	1	1-4a	2	2	2	3
